1059920707	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	10	1	10	-5.56352165184973	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059920708	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															0	051	051	05	1	3.4	10	1	10	-5.56352165184973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059920709	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															0	060	060	06	2	6.0	10	1	10	-5.56352165184973	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059920710	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															0	090	090	09	2	-2.0	10	1	10	-5.56352165184973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059920711	20220824	202208	2022	2022.6411	CHR	CHRISTIAN				CHR															0	120	120	12	3	-4.0	10	1	10	-5.56352165184973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059920712	20220824	202208	2022	2022.6411	COP	POLICEMAN						COP													1	010	010	01	1	0.0	6	1	6	-11.1111111111111	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824051500	https://www.thesundaily.my/local/hammer-wielding-algerian-nabbed-after-attacking-cops-at-kl-police-hq-GG9679796
1059920713	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	010	010	01	1	0.0	10	1	10	-1.53677277716795	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824051500	https://www.police1.com/investigations/articles/girlfriends-consent-to-search-of-man-bag-leads-to-charges-BwK5A7TXDR4NLakp/
1059920714	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	012	012	01	1	-0.4	10	1	10	-5.83333333333334	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220824051500	https://www.newstalkzb.co.nz/news/world/serial-conwoman-samantha-azzopardi-accused-of-posing-as-14-year-old-girl/
1059920715	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	042	042	04	1	1.9	3	1	3	-5.80357142857142	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20220824051500	https://www.thenews.com.pk/print/984941-minor-raped-burnt
1059920716	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	042	042	04	1	1.9	2	1	2	-6.94214876033058	4	Foxton, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.4667	175.3	119972	0								4	Foxton, New Zealand (general), New Zealand	NZ	NZ00	22390	-40.4667	175.3	119972	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920717	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	042	042	04	1	1.9	1	1	1	-6.94214876033058	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920718	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	042	042	04	1	1.9	10	1	10	-1.53677277716795	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824051500	https://www.police1.com/investigations/articles/girlfriends-consent-to-search-of-man-bag-leads-to-charges-BwK5A7TXDR4NLakp/
1059920719	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	051	051	05	1	3.4	11	1	8	0	4	Rajanpur, Punjab, Pakistan	PK	PK04	23673	29.1035	70.325	-2772197	0								4	Rajanpur, Punjab, Pakistan	PK	PK04	23673	29.1035	70.325	-2772197	20220824051500	https://www.thenews.com.pk/print/984959-cops-risk-life-save-man-from-drowning-in-rojhan-flood
1059920720	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	060	060	06	2	6.0	1	1	1	-4.79233226837061	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920721	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	080	080	08	2	5.0	1	1	1	-12.6520681265207	3	Cowlitz County, Washington, United States	US	USWA	WA015	46.1998	-122.685	1529156	0								3	Columbia County, Washington, United States	US	USWA		46.2999	-117.934	1513273	20220824051500	https://www.kgw.com/article/news/crime/suspect-auto-shop-shooting-indicted-20-charges/283-36a54a51-9e8f-45bf-8549-6d1832bc6bc2
1059920722	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	080	080	08	2	5.0	3	1	3	-12.6520681265207	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824051500	https://www.kgw.com/article/news/crime/suspect-auto-shop-shooting-indicted-20-charges/283-36a54a51-9e8f-45bf-8549-6d1832bc6bc2
1059920723	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	084	084	08	2	7.0	4	1	2	-7.85498489425978	3	Boca Raton, Florida, United States	US	USFL	FL099	26.3587	-80.0831	279123	0								3	Boca Raton, Florida, United States	US	USFL		26.3587	-80.0831	279123	20220824051500	https://www.boston.com/news/crime/2022/08/24/revere-man-wire-fraud-covid-relief-funds-ppp-loan/
1059920724	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	084	084	08	2	7.0	6	1	3	-7.85498489425978	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824051500	https://www.boston.com/news/crime/2022/08/24/revere-man-wire-fraud-covid-relief-funds-ppp-loan/
1059920725	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-4.79233226837061	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	0								3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920726	20220824	202208	2022	2022.6411	COP	TROOPER						COP													1	090	090	09	2	-2.0	5	1	5	-12.7436281859071	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824051500	https://www.standard-journal.com/news/local/article_ef069d25-cfa3-5dd6-9b69-2f105da14a45.html
1059920727	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	114	114	11	3	-2.0	3	1	3	-5.80357142857142	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20220824051500	https://www.thenews.com.pk/print/984941-minor-raped-burnt
1059920728	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	173	173	17	4	-5.0	5	1	5	-5.80357142857142	4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	0								4	Mardan, North-West Frontier, Pakistan	PK	PK03	40345	34.2019	72.0525	-2768636	20220824051500	https://www.thenews.com.pk/print/984941-minor-raped-burnt
1059920729	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-9.51351351351352	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920730	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	173	173	17	4	-5.0	2	1	2	-4.79233226837061	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920731	20220824	202208	2022	2022.6411	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-9.51351351351352	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920732	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	190	190	19	4	-10.0	2	1	2	-4.79233226837061	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920733	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			CVL	COMMUNITY						CVL			1	015	015	01	1	0.0	10	1	10	4.03225806451613	0								0								0								20220824051500	https://www.solomontimes.com/news/the-future-is-green/12126
1059920734	20220824	202208	2022	2022.6411	COP	PRISON						COP			CVL	COMMUNITY						CVL			0	173	173	17	4	-5.0	2	1	2	-9.51351351351352	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920735	20220824	202208	2022	2022.6411	COP	PRISON						COP			CVL	COMMUNITY						CVL			0	173	173	17	4	-5.0	2	1	2	-9.51351351351352	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920736	20220824	202208	2022	2022.6411	COP	PRISON						COP			CVL	COMMUNITY						CVL			0	173	173	17	4	-5.0	6	1	6	-9.51351351351352	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920737	20220824	202208	2022	2022.6411	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	10	1	10	-8.25688073394496	0								0								0								20220824051500	https://www.newstalkzb.co.nz/news/national/one-woman-arrested-in-napier-after-wounded-man-taken-to-hospital/
1059920738	20220824	202208	2022	2022.6411	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	10	-8.25688073394496	0								0								0								20220824051500	https://www.newstalkzb.co.nz/news/national/one-woman-arrested-in-napier-after-wounded-man-taken-to-hospital/
1059920739	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	6	1	6	-6.25	3	Mulberry Police Department, Arkansas, United States	US	USAR	AR033	35.4975	-94.0523	2118937	3	Mulberry Police Department, Arkansas, United States	US	USAR		35.4975	-94.0523	2118937	3	Mulberry Police Department, Arkansas, United States	US	USAR		35.4975	-94.0523	2118937	20220824051500	https://www.marca.com/en/lifestyle/us-news/2022/08/23/63050389e2704ef92a8b45ad.html
1059920740	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	4	1	4	-6.25	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Mulberry Police Department, Arkansas, United States	US	USAR		35.4975	-94.0523	2118937	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824051500	https://www.marca.com/en/lifestyle/us-news/2022/08/23/63050389e2704ef92a8b45ad.html
1059920741	20220824	202208	2022	2022.6411	COP	POLICE						COP			NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	2	1	2	-6.94214876033058	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824051500	https://www.stuff.co.nz/national/crime/300670136/police-station-thiefs-life-of-abuse-neglect-and-offending-laid-bare
1059920742	20220824	202208	2022	2022.6411	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	4	1	4	0	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	20220824051500	https://www.thenews.com.pk/print/984959-cops-risk-life-save-man-from-drowning-in-rojhan-flood
1059920743	20220824	202208	2022	2022.6411	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	052	052	05	1	3.5	6	1	6	0	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	4	Muhammad Iqbal, Sindh, Pakistan	PK	PK05	40404	27.8771	69.2962	6061433	20220824051500	https://www.thenews.com.pk/print/984959-cops-risk-life-save-man-from-drowning-in-rojhan-flood
1059920744	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-4.79233226837061	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920745	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-4.79233226837061	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920746	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-4.79233226837061	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920747	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-4.79233226837061	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920748	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	6	1	6	-4.79233226837061	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920749	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.79233226837061	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220824051500	https://www.wtkr.com/news/virginia-beach-police-announce-internal-investigation-into-handling-of-marie-covington-case
1059920750	20220824	202208	2022	2022.6411	COPCOP	POLICE						COP	COP		CRM	CULPRIT						CRM			1	020	020	02	1	3.0	10	1	10	-4.40251572327044	0								0								0								20220824051500	https://www.wgnsradio.com/article/76349/mpd-investigation-into-theft-at-beauty-supply-store
1059920751	20220824	202208	2022	2022.6411	COPLAB	PRISON						COP	LAB												0	014	014	01	1	0.0	6	1	6	-9.51351351351352	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920752	20220824	202208	2022	2022.6411	COPLAB	PRISON						COP	LAB												0	115	115	11	3	-2.0	6	1	6	-9.51351351351352	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059920753	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	011	011	01	1	-0.1	5	1	5	-6.12855007473841	0								0								0								20220824051500	https://www.theday.com/state/20220823/superintendent-arrest-warrants-issued-charging-plymouth-school-employees-former-administrator-with/
1059920754	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	084	084	08	2	7.0	1	1	1	-12.6520681265207	3	Columbia County, Washington, United States	US	USWA	WA013	46.2999	-117.934	1513273	0								3	Cowlitz County, Washington, United States	US	USWA		46.1998	-122.685	1529156	20220824051500	https://www.kgw.com/article/news/crime/suspect-auto-shop-shooting-indicted-20-charges/283-36a54a51-9e8f-45bf-8549-6d1832bc6bc2
1059920755	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	2	1	2	-12.6520681265207	3	Columbia County, Washington, United States	US	USWA	WA013	46.2999	-117.934	1513273	0								3	Columbia County, Washington, United States	US	USWA		46.2999	-117.934	1513273	20220824051500	https://www.kgw.com/article/news/crime/suspect-auto-shop-shooting-indicted-20-charges/283-36a54a51-9e8f-45bf-8549-6d1832bc6bc2
1059920756	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			EDU	SCHOOL						EDU			1	011	011	01	1	-0.1	5	1	5	-6.12855007473841	0								0								0								20220824051500	https://www.theday.com/state/20220823/superintendent-arrest-warrants-issued-charging-plymouth-school-employees-former-administrator-with/
1059920757	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	6	1	6	-1.0989010989011	1	Russia	RS	RS		60	100	RS	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220824051500	https://www.business-standard.com/article/international/us-urges-its-citizens-to-leave-ukraine-amid-fears-of-russian-attacks-122082400127_1.html
